timestamp,Robot state,Time difference,target lat,target lon,distance,latitude,longitude,RTK precision,yaw,yaw precision,Speed,heading,delta,Xr,Yr,Curvature,Omega
2025-08-01 16:54:21.681209,auto,0.0,38.94123606,-92.3187581,5775.95776377538,38.94123837234673,-92.31883319429143,1,87.87578477343561,0.0,0.35862337572010583,130.73752150743678,42.86173673400117,6.694010846242228,-0.9109998595649524,-0.039921376370442324,-0.14385840785451956
2025-08-01 16:54:22.484999,auto,0.0,38.94123606,-92.3187581,5775.662508766606,38.94123869758953,-92.3188283284656,1,93.56340417728842,0.0,0.6,130.74052079310235,37.17711661581393,6.341097840247074,-0.27185312568356684,-0.013497021136094632,-0.08364721009664014
2025-08-01 16:54:23.287076,auto,0.0,38.94123606,-92.3187581,5775.3396660845665,38.94123880897031,-92.31882327824336,1,98.28259763280992,0.0,0.6,130.7434450217406,32.460847388930674,5.9171866568163365,0.2545035091156312,0.014510773279538538,0.08673168318505514
2025-08-01 16:54:24.066344,auto,0.0,38.94123606,-92.3187581,5775.003912559583,38.94123876663066,-92.31881820102089,1,100.3136009880538,0.0,0.6,130.74625623755364,30.43265524949983,5.455630200801253,0.5743681165550389,0.03817185757761423,0.14067086040909543
2025-08-01 16:54:24.667994,auto,0.0,38.94123606,-92.3187581,5774.683964710648,38.94123866362014,-92.31881343203058,1,100.52423513890245,0.0,0.6,130.7488442278127,30.224609088910242,5.017389228427273,0.6378634014136697,0.049869965669050845,0.16078740685400694
2025-08-01 16:54:25.484388,auto,0.0,38.94123606,-92.3187581,5774.355062822006,38.94123853445026,-92.318808555176,1,99.07557265264354,0.0,0.6,130.75147113201245,31.67589847936891,4.610930857015266,0.5424018414671563,0.050327514030254115,0.16152332114367796
2025-08-01 16:54:26.283766,auto,0.0,38.94123606,-92.3187581,5774.025210895215,38.94123847747347,-92.31880358364634,1,96.22632141985675,0.0,0.6,130.75421177815932,34.52789035830257,4.206163688975994,0.32354301235138017,0.03636031113245388,0.1372923351504522
2025-08-01 16:54:27.060552,auto,0.0,38.94123606,-92.3187581,5773.7036755393,38.94123853758232,-92.3187986091199,1,92.93749824701086,0.0,0.6,130.7570522841192,37.81955403710833,3.789684546612866,0.07099851961529624,0.009883727473199587,0.07158019504099346
2025-08-01 16:54:27.875821,auto,0.0,38.94123606,-92.3187581,5773.388481626869,38.941238740322575,-92.31879357311327,1,89.77015189872472,0.0,0.6,130.76004681644085,40.98989491771613,3.3566211434127284,-0.17765725339807031,-0.03144802634945825,-0.12768185798914095
2025-08-01 16:54:28.684595,auto,0.0,38.94123606,-92.3187581,5773.073961389642,38.94123902587262,-92.3187884553692,1,88.83066210126258,0.0,0.5867009643249567,130.7631567537188,41.932494652456214,2.9079786052736143,-0.34491458896480376,-0.08044368407325381,-0.204210689787716
2025-08-01 16:54:29.474595,auto,0.0,38.94123606,-92.3187581,5772.756749363183,38.941239305376946,-92.31878330297302,1,90.60082710073307,0.0,0.4992658473704326,130.7662814209192,40.16545432018613,2.4639044567304205,-0.3728336861012379,-0.1200785458967104,-0.24949693022731698
2025-08-01 16:54:30.250334,auto,0.0,38.94123606,-92.3187581,5772.43013086263,38.94123946355106,-92.31877814120897,1,94.35556369555147,0.0,0.41208905285112435,130.7693102716071,36.413746576055644,2.034307551329218,-0.3035715512661814,-0.1435135505285223,-0.27275891295058713
2025-08-01 16:54:31.063884,auto,0.0,38.9412364,-92.31870041,5772.085182219915,38.94123937406827,-92.31877297391276,1,100.37278834757416,0.0,0.32500082722451934,130.7721355562108,30.39934720863664,6.555513912244203,0.39124357958114525,0.018143437383738983,0.0969822557983175
2025-08-01 16:54:31.880346,auto,0.0,38.9412364,-92.31870041,5771.727566500268,38.94123911203699,-92.31876780431715,1,103.46191640321794,0.0,0.6,130.77481823441516,27.312901831197223,6.0497554074954225,0.9298117927838507,0.04963749453699907,0.16041221015864196
2025-08-01 16:54:32.667877,auto,0.0,38.9412364,-92.31870041,5771.364383403024,38.941238773576224,-92.31876263427256,1,103.58794732630376,0.0,0.6,130.77743760734225,27.189490281038488,5.5730356176497375,1.0612428855045248,0.06594650448337262,0.18489637077071136
2025-08-01 16:54:33.483531,auto,0.0,38.9412364,-92.31870041,5771.00211448521,38.94123844604493,-92.31875746588243,1,101.52139593292219,0.0,0.6,130.78006551731707,29.25866958439488,5.141936313890229,0.9321611763166532,0.06826910637797498,0.18812417374261667
2025-08-01 16:54:34.278295,auto,0.0,38.9412364,-92.31870041,5770.64579859329,38.941238212569985,-92.31875228389305,1,98.08517880499231,0.0,0.6,130.78278002147434,32.69760121648203,4.733653342510628,0.6517759946579509,0.05709248711277484,0.17203704635706366
2025-08-01 16:54:35.055277,auto,0.0,38.9412364,-92.31870041,5770.2978243987345,38.94123815387604,-92.31874703522155,1,93.40591633011236,0.0,0.6,130.78567842292964,37.37976209281727,4.319744005439391,0.28719731863905706,0.030646360403148044,0.1260439337413425
2025-08-01 16:54:35.672083,auto,0.0,38.9412364,-92.31870041,5769.982933659175,38.94123826715495,-92.31874210078674,1,89.45324930122854,0.0,0.6,130.7885444466051,41.33529514537656,3.8854573606405047,-0.05802814592267483,-0.007685772744266941,-0.06312134813696536
2025-08-01 16:54:36.484392,auto,0.0,38.9412364,-92.31870041,5769.67510598909,38.94123854094238,-92.318737095925,1,87.03320451032138,0.0,0.6,130.7915845282416,43.75838001792022,3.4442417395831826,-0.30904177192768784,-0.051686538347999696,-0.1636896498853945
2025-08-01 16:54:37.270200,auto,0.0,38.9412364,-92.31870041,5769.372883472021,38.94123890080017,-92.31873208092168,1,86.97952914704022,0.0,0.6,130.79470258650142,43.81517343946119,3.001457088311916,-0.4182990637198878,-0.09109579129449612,-0.21731097120731566
2025-08-01 16:54:38.056444,auto,0.0,38.9412364,-92.31870041,5769.067841501915,38.941239247648234,-92.31872703703088,1,89.2225784974348,0.0,0.5214089082578006,130.79782632563106,41.57524782819627,2.5716736839124272,-0.39920789199723744,-0.11788436688269713,-0.2472069088678352
2025-08-01 16:54:38.686885,auto,0.0,38.9412364,-92.31870041,5768.770339383295,38.94123947005772,-92.31872224614865,1,92.97454442462013,0.0,0.43737733013696095,130.80070419259167,37.82615976797153,2.1605515570887275,-0.31262945817027393,-0.13119924983546913,-0.26079434640096627
2025-08-01 16:54:39.481842,auto,0.0,38.94123673,-92.31864272,5768.446417162626,38.941239465421,-92.31871730347906,1,99.2246387376447,0.0,0.35536523413989,130.80347784203732,31.578839104392628,6.721678429212219,0.28646974516566953,0.012658002419055632,0.08100560754687566
2025-08-01 16:54:40.275141,auto,0.0,38.94123673,-92.31864272,5768.104354350637,38.94123927521508,-92.3187122894799,1,102.36799108701213,0.0,0.6,130.80613675015562,28.438145663143487,6.238775641519763,0.865521791274906,0.04363449295140912,0.1503998708310964
2025-08-01 16:54:41.063549,auto,0.0,38.94123673,-92.31864272,5767.752224373247,38.941238998453436,-92.31870721759032,1,102.56671094284516,0.0,0.6,130.80875614852937,28.242045205684207,5.774456959718373,1.0156818803040173,0.0590925632770023,0.17502452628931175
2025-08-01 16:54:41.689931,auto,0.0,38.94123673,-92.31864272,5767.421844826889,38.94123873333377,-92.31870246486903,1,101.2453318533959,0.0,0.6,130.8112061734667,29.565874320070805,5.3549448634352705,0.925642620606858,0.06268690396015644,0.1802689407883263
2025-08-01 16:54:42.461753,auto,0.0,38.94123673,-92.31864272,5767.090763396162,38.94123854160256,-92.31869761977943,1,98.20663882571478,0.0,0.6,130.81376977050658,32.607130944791805,4.974260633818814,0.6831919921039125,0.05420003538318938,0.16762248758041198
2025-08-01 16:54:43.261723,auto,0.0,38.94123673,-92.31864272,5766.759452157577,38.941238487908855,-92.3186926177225,1,94.13880711722015,0.0,0.6,130.81653733701862,36.67773021979846,4.584261492465557,0.3517521590116184,0.033279636095752685,0.13134749084789624
2025-08-01 16:54:43.863953,auto,0.0,38.94123673,-92.31864272,5766.455068842905,38.94123858669862,-92.31868785754457,1,90.33148084120653,0.0,0.6,130.81929669336444,40.48781585215791,4.17330704367346,0.009640722309978561,0.0011070738055642627,0.023956357419368118
2025-08-01 16:54:44.680192,auto,0.0,38.94123673,-92.31864272,5766.157709381684,38.94123887226955,-92.31868299703406,1,87.07760792853384,0.0,0.6,130.82226894112006,43.74466101258622,3.7503742545384493,-0.2764688548748214,-0.03909968847868815,-0.142370216363367
2025-08-01 16:54:45.459973,auto,0.0,38.94123673,-92.31864272,5765.8640856427055,38.94123926395007,-92.31867807550519,1,86.3070695194871,0.0,0.6,130.825364537605,44.5182950181179,3.3125770342004497,-0.4465766190819411,-0.07994141518240575,-0.20357217302607725
2025-08-01 16:54:46.062820,auto,0.0,38.94123673,-92.31864272,5765.58999266801,38.94123965165015,-92.318673456586,1,87.19000484518408,0.0,0.5875013965300161,130.82828689049774,43.63828204531366,2.892834362588038,-0.47982229105524865,-0.11160318897948275,-0.24053085699544632
2025-08-01 16:54:46.680150,auto,0.0,38.94123673,-92.31864272,5765.319450727516,38.941239977867426,-92.31866896000996,1,90.01537166189814,0.0,0.5099465379708643,130.83108928341616,40.81571762151802,2.5091482598285886,-0.42724500427445206,-0.1318990570856221,-0.2614889504227406
2025-08-01 16:54:47.469228,auto,0.0,38.94123673,-92.31864272,5765.02398651164,38.94124013943022,-92.3186642653093,1,95.24885248003106,0.0,0.4325791367168585,130.83386574199062,35.58501326195956,2.1375969230687164,-0.30398956061243576,-0.1304191979189862,-0.2600179074625485
2025-08-01 16:54:48.069711,auto,0.0,38.94123706,-92.31858503,5764.745638324102,38.941240162181465,-92.31865998622833,1,99.30320640065065,0.0,0.3551427348457187,130.83629254249627,31.533086141845615,6.707591844385007,0.41866764917450155,0.018538622955014288,0.09803276054401103
2025-08-01 16:54:48.668845,auto,0.0,38.94123706,-92.31858503,5764.470850109872,38.94124006949394,-92.31865588968327,1,101.42641979542317,0.0,0.6,130.83852032710934,29.412100531686164,6.3131227126355665,0.7940886501105406,0.03922772234739956,0.14260312501797404
2025-08-01 16:54:49.477836,auto,0.0,38.94123706,-92.31858503,5764.167444746062,38.941239886111546,-92.31865145642784,1,101.44407198983015,0.0,0.6,130.84086199453563,29.39679000470548,5.932412864083883,0.8808439719094097,0.04897739544901328,0.15934202772893433
2025-08-01 16:54:50.285368,auto,0.0,38.94123706,-92.31858503,5763.853738559482,38.941239691946144,-92.31864687757081,1,100.01510669251175,0.0,0.6,130.8432768476871,30.828170155175343,5.556568893720989,0.774742199814912,0.04922798283854569,0.1597491355328788
2025-08-01 16:54:51.064365,auto,0.0,38.94123706,-92.31858503,5763.536424783932,38.9412395690234,-92.3186421642249,1,97.43040159553154,0.0,0.6,130.84582724582958,33.41542565029805,5.181025431405368,0.5422715114283109,0.03996535023069979,0.14393761690258305
2025-08-01 16:54:51.880795,auto,0.0,38.94123706,-92.31858503,5763.209685157745,38.941239566841205,-92.3186371724018,1,93.87483774726732,0.0,0.6,130.84863567265364,36.97379792538632,4.790500250481382,0.24188643788628034,0.021026836585375488,0.10440455969860059
2025-08-01 16:54:52.667654,auto,0.0,38.94123706,-92.31858503,5762.876838971899,38.94123971590715,-92.31863191886382,1,90.11844934731269,0.0,0.6,130.8517182586369,40.73326891132422,4.355799550672971,-0.09160423301743453,-0.009652009273964464,-0.07073614074589578
2025-08-01 16:54:53.472776,auto,0.0,38.94123706,-92.31858503,5762.553605319642,38.94123998699535,-92.31862667633638,1,88.35999812612825,0.0,0.6,130.854897038958,42.494898912829754,3.890519183629935,-0.34711638299644426,-0.04550367923817525,-0.1535874582023872
2025-08-01 16:54:54.272552,auto,0.0,38.94123706,-92.31858503,5762.232079729584,38.94124030825397,-92.31862140385782,1,88.82223935726199,0.0,0.6,130.8581349987068,42.035895641444796,3.4291887354712105,-0.4367244003619777,-0.07309156093482566,-0.1946552470102299
2025-08-01 16:54:55.057635,auto,0.0,38.94123706,-92.31858503,5761.905305825544,38.94124057649189,-92.31861610982882,1,91.24122809954085,1.0,0.6,130.86134112025297,39.620113020712125,2.980823605270184,-0.3911494315457792,-0.08655369219177288,-0.21182406386483824
2025-08-01 16:54:55.681728,auto,0.0,38.94123706,-92.31858503,5761.59726835475,38.941240739723376,-92.3186112187858,1,93.78310123814252,1.0,0.515113724992555,130.86423277541078,37.08113153726826,2.552253172020384,-0.3103547586396003,-0.09390012312030836,-0.22063051426665317
2025-08-01 16:54:56.468405,auto,0.0,38.94123706,-92.31858503,5761.261415228428,38.941240676767976,-92.31860615383845,1,97.98877372468289,2.0,0.430867539997187,130.86703356593742,32.87825984125453,2.1398253857547913,-0.21461632898074648,-0.09280880999611654,-0.2193446764842649
2025-08-01 16:54:57.053821,auto,0.0,38.94123706,-92.31858503,5760.9347691077755,38.94124043551632,-92.31860142781503,1,102.00684938756623,2.0,0.34671766481910343,130.86949460581985,28.86264521825362,1.7265427986914932,-0.11768920197693666,-0.07859567995752369,-0.20185143172635728
